order_id,order_purchase_timestamp,classe_real,probabilidade_atraso,classe_prevista
4f53691b758958dca780dbbe19dad2ab,2018-06-06 08:34:53,0,0.19240889330355745,0
4bf076e869b9f6d8f4a470a9850ed57a,2018-06-06 08:37:16,0,0.11726266892409407,0
1dab6cb14267214f76fe292d1a79014c,2018-06-06 08:41:33,0,0.18399749344188876,0
0132fef017ccf586491ca3685de667df,2018-06-06 08:51:20,0,0.18856924872796962,0
bab2b00c7dda561a8e77047d346f36cc,2018-06-06 08:58:02,0,0.22641435596549,0
27b21720ea6e7cdbd58f9948ec1be09b,2018-06-06 09:06:55,0,0.2359997471233548,0
ac056e19c77f2d10da3097371332da46,2018-06-06 09:16:29,0,0.44643676429659024,1
deeed712c83b155989e7ccf569ecc9c3,2018-06-06 09:16:45,0,0.3269826210716989,0
572c8f79a589e5ab2a0d8eec910deec1,2018-06-06 09:43:39,0,0.18845556591112156,0
6efa7ab74072ac5be10003b8ccf246bc,2018-06-06 09:46:18,0,0.14471619852658357,0
8c771415273e87e3770092962104fa65,2018-06-06 09:50:45,0,0.15284738890049307,0
3b81059fdf845de042cb9d6fc78765e7,2018-06-06 09:52:23,0,0.3119673338652134,0
a017bed18c5f129119f36a92642a1cc0,2018-06-06 10:11:20,0,0.09000561104171712,0
f1147937e588f3e556bf8b1d57bf4881,2018-06-06 10:11:30,0,0.07442296755950618,0
7446025306e883cf5f81d6a59b52a77a,2018-06-06 10:14:54,0,0.20636209186402552,0
bd1fa6cec6b4313ecd85584380d1804e,2018-06-06 10:19:05,0,0.4647328062658808,1
e2d0dc3c743b5c8af5b6d15458f10a5c,2018-06-06 10:21:22,0,0.1244473608352273,0
31b4e29d481ffee1ab729d2864f96173,2018-06-06 10:29:49,0,0.1684924060960466,0
f099d41ba0914d00926083362cea3299,2018-06-06 10:36:53,0,0.32918055614158753,0
7cdea6836b6842b3a1f5add3d236395e,2018-06-06 10:37:30,0,0.15735090517411718,0
de3f0819b6ed261f394af5bf809eed9c,2018-06-06 10:39:49,0,0.07716831382035687,0
53b686fac427f7a62d0f32047dacd2fc,2018-06-06 10:45:16,0,0.13433170744232228,0
709df04791b8bd393b34a58de3cf142d,2018-06-06 10:46:09,0,0.2750732381333998,0
ad3023e7d21d3ab26bd1d2939d18cd8c,2018-06-06 10:53:48,0,0.13852011999138494,0
52b1b3d6e18f1bf504f285c0a8f0d276,2018-06-06 10:54:03,0,0.14258726137447342,0
5b8e4e84a2e2822c4a1e704ef4b20f92,2018-06-06 10:57:16,0,0.087569534839085,0
a512634a0377a863c1f77f2ad31506e0,2018-06-06 10:57:24,0,0.43941865161342314,1
0626a1c665314a1d0bf29ab063d5af74,2018-06-06 10:58:21,0,0.11860933436722809,0
581e402f36b377643fce426a28dc17e4,2018-06-06 10:58:44,0,0.13448771598707726,0
e70b63c3816d07ca01fe09b627e7d85c,2018-06-06 11:01:55,0,0.29829229096393867,0
84295d74f40adb034c954659df22fded,2018-06-06 11:10:35,0,0.35522802657088715,1
f3fe458f9ea7468f40f3c535818a7e80,2018-06-06 11:11:40,0,0.2030204723390788,0
c41d48eaf09ea5de1864866821efe3c1,2018-06-06 11:14:45,0,0.2933764636962839,0
605b6e2919387ca3cd0480e7d420320f,2018-06-06 11:18:32,0,0.18429218405985068,0
3dbe9476def7eceba5ab2cab07ac948e,2018-06-06 11:18:56,0,0.08907692269794773,0
1a77469cc9045a2ec0ddcb6c608e80c7,2018-06-06 11:21:31,0,0.14548440206806953,0
dd254408dc9d63326b2028c5ffe9e23b,2018-06-06 11:26:30,0,0.4126726855182271,1
6d0e0305d6f6df15685493270ac1d986,2018-06-06 11:27:30,0,0.301548477222806,0
6c1254286aa56d3190235f7319a47136,2018-06-06 11:29:57,0,0.252585858151734,0
9edf857fb745380a09bf319e39843439,2018-06-06 11:32:21,0,0.36854540421957555,1
772c351a74ac46cb09d3733ed52c8058,2018-06-06 11:33:41,0,0.30430308460272176,0
cfec583bec70f00c3a46676a88937f22,2018-06-06 11:36:48,0,0.13479684913407428,0
523f24867a34e6e564dda4898935e05e,2018-06-06 11:37:49,0,0.049997507510036336,0
e1bd2228c92c296ee03ec76b523fc5e1,2018-06-06 11:43:15,0,0.185501476550567,0
1ac4ac576a3e3ef61ffbb64937ed1f62,2018-06-06 11:44:08,0,0.7543764157932942,1
bcbc83ec3dc71750aff96a593b9e280f,2018-06-06 11:47:08,0,0.18786392026548515,0
7b1ac4e60f6fa1bcc21cbd258f6ea1bd,2018-06-06 11:53:02,0,0.1366680833772419,0
f9d0e3b4c20495f400a845fa3aab20c2,2018-06-06 11:53:12,0,0.19783864188607947,0
6f61cfff949f6d2569a44327aaaca639,2018-06-06 11:54:16,0,0.07554266867278447,0
cf5e115a19c54f0457aa4c00fb88ae63,2018-06-06 11:59:53,0,0.15133389154316337,0
3c53e9578b571a4df6397b338ae76ae2,2018-06-06 12:17:06,0,0.10355304198486115,0
563374a910b848445e9d0d50a0d65bc7,2018-06-06 12:17:10,0,0.133258098395539,0
18b284ddc56750a4971cbf512bab59f3,2018-06-06 12:18:34,0,0.20081837941768854,0
aa67be2025a314e506fb322c51d01d65,2018-06-06 12:22:24,0,0.3985850895432314,1
b54fa43051fefab27d1f06b71938062c,2018-06-06 12:33:03,0,0.15759828377644036,0
0ae4456639dd07164db5f2433c8f55e4,2018-06-06 12:44:20,0,0.09400171244493774,0
a9495ad773a18a329a4f9e514f5c1c9f,2018-06-06 12:47:39,0,0.2980764531203246,0
841f22552ef7bc21e205df35283025c4,2018-06-06 12:49:27,0,0.10418195416502421,0
21abec9862e40dd6706f0eaecb193f4b,2018-06-06 12:54:20,0,0.09691453706445526,0
5f6d7bc44eb2d1588b7cb6ac202d63a0,2018-06-06 12:55:20,0,0.12269057846934318,0
9198b4e581a0d75d41d959e9a161d1fb,2018-06-06 13:01:42,0,0.17264512464887757,0
4d81658706fc67d54b7160d156555cc1,2018-06-06 13:04:40,0,0.06809987987686426,0
b5354d8d292a97bc23838762d5c4bcc6,2018-06-06 13:05:39,0,0.15145407924649334,0
f5d26ce3ea53961345d0c99784d26c68,2018-06-06 13:16:04,0,0.10420075857482197,0
eb8f06a1cad454e1dd8dbb24de86a779,2018-06-06 13:17:17,0,0.09658366566205709,0
91b166cd6dd1eeedaae97f48691bf706,2018-06-06 13:21:07,0,0.4026567343842854,1
8d877170b83d13fb1a69834a815d0974,2018-06-06 13:23:43,0,0.39203643807669286,1
486970ef07e7ed3cce9ac167bc49e245,2018-06-06 13:24:00,0,0.2342885761226753,0
96a0411828c1774771b1c912e8dd813c,2018-06-06 13:24:51,0,0.10771523504336933,0
3f0cb8f5398fd5dc8e3b02e308391a63,2018-06-06 13:29:57,0,0.17276724880825678,0
3988b16758968e3d0683b0917f9e76bf,2018-06-06 13:36:53,0,0.16608853951683877,0
561cdd2accb4b96049e2f85972d8bffe,2018-06-06 13:36:53,0,0.31569824363994886,0
e98405be83624163fbaadf39f502cfb1,2018-06-06 13:42:03,0,0.4218091255704716,1
0e8af1a05e9022734d9794c079ebdcf5,2018-06-06 13:45:27,0,0.198192202140191,0
95fa26b6ea476ed040e592e0a825d6f0,2018-06-06 13:48:42,0,0.2176551136171919,0
f55ebd23aed37969b6b05ae64bb1f034,2018-06-06 13:51:26,0,0.12972971211961756,0
862a507705acaf4976559515b7b78908,2018-06-06 13:59:08,0,0.12233585455950524,0
52dad0f7bc913b9f6bee5df584adeffb,2018-06-06 14:01:53,0,0.2655061000868801,0
d15a4add9a1af2006ad10d70d9a4b634,2018-06-06 14:05:09,0,0.11944760566509628,0
c6624907a0776d1385446872873d5fcf,2018-06-06 14:09:03,0,0.1775831434325029,0
b469d27d92d32ac0ddb615a295f2e9c4,2018-06-06 14:14:13,0,0.1348227097424751,0
8ea30b70e3e6d110ab6eaec18f0a7269,2018-06-06 14:17:44,0,0.18006399639695522,0
53d2ed65a0e7a0761bd6000d5dada878,2018-06-06 14:19:52,0,0.22702665986935627,0
d86359a45e3f6c6d8b35f7b13e41abf5,2018-06-06 14:21:47,0,0.1962881772924323,0
08c72944eaad657c973c51fba479d655,2018-06-06 14:22:34,0,0.10577674329769257,0
478627b306121470f39a3097aabbbc70,2018-06-06 14:23:26,0,0.23334033273932692,0
ffcb98e21b0bf085baf42b16a67732ef,2018-06-06 14:25:51,0,0.17245146600488576,0
abf6c7f874686f41f606c83a8e8d2a9f,2018-06-06 14:26:36,0,0.13966387540677264,0
8108ed1f76e87d696efd3b2f3729a370,2018-06-06 14:36:07,0,0.12775472617482905,0
f12e512d4a25a3aef0acba13d8860fd1,2018-06-06 14:45:21,0,0.057059802915137195,0
427bdcc4eb03caf53fde12f57a84d443,2018-06-06 14:47:29,0,0.1221118485879898,0
38776c227318fc6906defc2d197cb17a,2018-06-06 14:49:21,0,0.09675068941931281,0
ac3af18d419f856bb7346664d8bc6438,2018-06-06 14:49:38,0,0.11948006175221156,0
d5b8231ec694904371f3efcd3450ee94,2018-06-06 14:58:22,0,0.10931326493024837,0
022e89c60857b5c81788e7e09d04b3ef,2018-06-06 14:59:11,0,0.08953759274930582,0
bbad5d13167b7fc87a31a92251a6de88,2018-06-06 14:59:42,0,0.1082768618064985,0
ff0f02f5164fbb037a3baf913ba85e18,2018-06-06 15:06:35,0,0.11558291428521121,0
93c37018f6965594a445636285767c52,2018-06-06 15:07:13,0,0.06185861606866288,0
92ba7c89244ceee45a169b86da9fcada,2018-06-06 15:11:03,0,0.19189520052402925,0
61edec4c7086a5383dc4f5e6fca69e9b,2018-06-06 15:11:41,0,0.11815580136652812,0
77e18878827762954f8e0697901368de,2018-06-06 15:15:53,0,0.13812019009069357,0
b42f5cf7cbdab3df43164a7809d69ced,2018-06-06 15:17:39,0,0.11052880792247277,0
6cfff87e38aec01ac371bafe086e3f56,2018-06-06 15:23:34,0,0.05668135071565451,0
dc7ddd4a05f0c561ece12f352cc4cf33,2018-06-06 15:26:45,0,0.08835592165816789,0
56fcb6d24acb1b94dd4492f663187b69,2018-06-06 15:31:19,0,0.07453604407876252,0
e90e7c747cb478cb9b973c929c0994e5,2018-06-06 15:31:19,0,0.07453604407876252,0
075867c84468363ed47de8b38d904253,2018-06-06 15:33:06,0,0.38063847932953004,1
efba1a196f39b8f3451fa4a5804928e0,2018-06-06 15:35:22,0,0.1401661479213062,0
8a3ec851fda600089ac1c69ca40215c0,2018-06-06 15:45:33,0,0.1238452536856026,0
db1f7432d39759d7b2c5b46a2cfaafac,2018-06-06 15:46:51,0,0.5938197847440524,1
9fb1ba3c276b463ddaf0f78a653cde06,2018-06-06 15:47:12,0,0.12289873797262678,0
275d77a4c30d29824ec29e90244c95f4,2018-06-06 15:53:12,0,0.1340059725365292,0
87df9743b232127b4f035bdd0a472850,2018-06-06 15:54:18,0,0.11572038268683567,0
86603549dc4dc577ba20b693ecb5daca,2018-06-06 15:55:22,0,0.18070228452436257,0
73fc770f6cccde5fdd23cc5b127b57bc,2018-06-06 16:07:51,0,0.2156258497819369,0
c0a35c459a11bc0953c481dd80ec5fd0,2018-06-06 16:08:17,0,0.4868654664064502,1
1ff4c20b2df8bf57ff19a6914f21340f,2018-06-06 16:18:03,0,0.19358532711598778,0
f91dcb4d9c1f886ee0e187dba0de6828,2018-06-06 16:23:53,0,0.09479818272705993,0
6def446d620c67c66889bf68e0552870,2018-06-06 16:28:44,0,0.0358692106403896,0
d9c24e4449ffb647e94f0bf23388e4aa,2018-06-06 16:30:14,0,0.18150345698732762,0
8e60a511ac30aacb9ded963801a906af,2018-06-06 16:30:22,0,0.09234827858866662,0
a73fadc2e44ce205de32f57d09235dbe,2018-06-06 16:37:14,0,0.117445222799717,0
f75666bf6c9e09f6b3f4bcd797b57a3c,2018-06-06 16:41:39,0,0.20108991731808784,0
eb95d20e65f92b47748faa2b93841536,2018-06-06 16:43:37,0,0.13165355976601345,0
87505fcc62d2679d048529cf9fcb6ca1,2018-06-06 16:47:19,0,0.10290530711373257,0
5d9b1cf79cdb606d15a2fe3dda0b38af,2018-06-06 16:52:28,0,0.058423001705103325,0
f481e2c2c039ab1665d048d7e2cf5e00,2018-06-06 16:53:30,0,0.08633557942131831,0
b890cb0243af4f8fd806a1429f978113,2018-06-06 16:53:47,0,0.7120770372935483,1
7ef259be178f9f06c72a57add85b71cd,2018-06-06 16:55:17,0,0.2760956082682574,0
6202fea10a6355e22332c7d5a964e401,2018-06-06 16:59:41,0,0.14148774621231058,0
db3da16505a1f133612db0c345dfaf4a,2018-06-06 17:07:01,0,0.052952173854430795,0
64cf90af2972e752091fa4a0344c47b7,2018-06-06 17:10:26,0,0.140391032006184,0
555d7aa9a2893149ace06d73b09b59b5,2018-06-06 17:14:48,0,0.2645358190165748,0
79f7d697719bb0bd65cf1a1c5fc67348,2018-06-06 17:17:10,0,0.33915925331696484,1
6b3283bced42ff1c70f94eb1736fdabc,2018-06-06 17:17:31,0,0.08177301262371528,0
567cb4e829743d8cc4dd3dc72b6d7136,2018-06-06 17:22:52,0,0.110992611282066,0
338ffe54b65a3b8124c81ebe6d1cc4b0,2018-06-06 17:30:59,0,0.0061620589074165635,0
55d273b56003b6897fad01895ef4f482,2018-06-06 17:31:18,0,0.14909125681561677,0
3eaa38ceecb7aa8a13c72b571236041d,2018-06-06 17:32:40,0,0.4905228125863602,1
3ba5e1e9d44fafee8e7ec732a7503aa5,2018-06-06 17:33:25,0,0.23166625158695212,0
1774ba82c4fe803da714e3f5c48cbcdc,2018-06-06 17:38:14,0,0.19462121025976634,0
0b26649ec6ddf0ad51f419691e14a0db,2018-06-06 17:38:23,0,0.1246730218668989,0
6aad3bed746944c70143bcbcadb6c5ab,2018-06-06 17:40:27,0,0.15333005680125353,0
9fd07681f43c9216956e0a1ee8f8775d,2018-06-06 17:44:31,0,0.08926220088559494,0
91046b977c00091c0ee45b2e2478120b,2018-06-06 17:50:44,0,0.1914228297517617,0
2474ce847af8cf0b009c669d1896837a,2018-06-06 17:59:07,0,0.17303899296549893,0
8a30e60c68df3fd5ca4cd1070083c3f8,2018-06-06 18:03:53,0,0.22626405163431548,0
6e64502497aa34a598438ee5cdbcaea2,2018-06-06 18:13:21,0,0.16831074886404615,0
0544d7932387565226ae96a9ec8c03c8,2018-06-06 18:16:20,0,0.11388239278383455,0
741bffa3ccd9486d8050c172ea085d43,2018-06-06 18:24:11,0,0.0914552816008366,0
004ca5ae248069d68e8594df8abf6ce0,2018-06-06 18:30:20,0,0.4131579745236796,1
5f7fcba7792c39066e8479dea103be91,2018-06-06 18:31:37,0,0.13347805146680167,0
47d7bd38284cac71afd4fb618c810b6b,2018-06-06 18:37:14,0,0.11891777410266341,0
95d6357ffe41aa6d2998852a710c70a0,2018-06-06 18:49:33,0,0.1275119783900492,0
5fa3b6744c7d556116187d18de357c43,2018-06-06 18:55:30,0,0.28983912713731674,0
3c87d7e874618030c19e7e58d04556a5,2018-06-06 19:03:21,0,0.1315865358943298,0
8ec3ff9f474ef9e6324556d1fa434d5e,2018-06-06 19:05:45,0,0.18651320428603962,0
e4e0b1913652739070617b6a336a6ca5,2018-06-06 19:08:58,0,0.17975298761401676,0
9f58be0e75ed0e5862bd6dbf261a8b05,2018-06-06 19:24:54,0,0.21770492061530825,0
bb91c3b36fbe9aa9873d12ffb7371942,2018-06-06 19:31:04,0,0.2141144743860435,0
246ed527fc17d711f0b578e0bd407257,2018-06-06 19:39:13,0,0.11817683452234157,0
1bcc358683121573025279427dacc764,2018-06-06 19:46:00,0,0.34618375819974073,1
ea2c93fbb3cf79edecd5f993fe362464,2018-06-06 20:01:45,0,0.2647407795830632,0
0a3ece2f39e596ede61967326bf7e969,2018-06-06 20:06:10,0,0.10454831708342975,0
5ef687909733df8914b4723111ceb1a2,2018-06-06 20:06:34,0,0.19525383553678946,0
86df051b358d78a419a88d76515d6d80,2018-06-06 20:06:46,0,0.20854811136008825,0
cd0e3aa0b83f4e50e2bdaaaf840a54ba,2018-06-06 20:11:02,0,0.13170728234767046,0
cf4eff954b06c19d96be7d6792a1da3c,2018-06-06 20:16:16,0,0.12230818714600533,0
2a6e8337ac5b1fdb4aa243c834525f66,2018-06-06 20:18:06,0,0.14456246480300894,0
e29968d0d7fad6eb512591f25eca27dc,2018-06-06 20:19:46,0,0.355197805948242,1
2232bf34060433dc7ae5f0c76a2e6cab,2018-06-06 20:27:55,0,0.20424466323727045,0
d9c541bd2935c8217a2ecb05c3162541,2018-06-06 20:33:08,0,0.09021575794723229,0
57ba835cf75b08c9d823b7eb67ca09e2,2018-06-06 20:39:47,0,0.08234225355855297,0
80e3ea9d65b89f8cbaa3d1f08f5dbd17,2018-06-06 20:40:15,0,0.19637689238492315,0
1d8213566e4ed04b2a4659f52a1021b9,2018-06-06 20:41:36,0,0.10941233260509872,0
cc45933a00838616a60b830294189038,2018-06-06 20:42:10,0,0.2044505144904648,0
de68ff91737ba366892be2067a2cdfec,2018-06-06 20:45:13,0,0.30981906782627083,0
a12362add53762f2cdf644889917fea4,2018-06-06 20:52:01,0,0.12477542170901337,0
6d14889fa5a291bfb158f84de31cc0e9,2018-06-06 20:53:22,0,0.17921520734430718,0
01cc71a8154340ae61126b5ee9b48fef,2018-06-06 21:06:18,0,0.17933183363954464,0
b196564f2fd79a80ab1b31dd8ba4e4fb,2018-06-06 21:11:57,0,0.16644887700614544,0
3e6c77a5839517805ed2f8f80e7d9054,2018-06-06 21:29:12,0,0.10392199854792793,0
aa27bd1341335b1891bbcc4e1967b402,2018-06-06 21:32:22,0,0.2557817716768267,0
b72bd7bf1e84a4cde235a7ffcc7542ca,2018-06-06 21:39:53,0,0.19694788524624104,0
ea0640a9f021b9f129b25d54e4c649f2,2018-06-06 21:40:31,1,0.3803099290432686,1
f8433ba8190dc8137e3409d466cf90ef,2018-06-06 21:41:54,0,0.17041661852138892,0
0ed7a79d6ed3dcd5dc6430339b52c0f9,2018-06-06 21:45:29,0,0.11463975151344961,0
d441b72d920571f8ac2d3c847eee6e47,2018-06-06 21:47:33,0,0.4285753278185447,1
7f922477f06db4ab69f6f173f439088e,2018-06-06 21:47:57,0,0.14537393575911603,0
87afd3fd1ec1b984a228c772b5dd2a4c,2018-06-06 21:48:46,0,0.1301569888834833,0
2f5d70ed755cd9161500d10f19737dce,2018-06-06 21:50:06,0,0.05358230466821816,0
7106145f3789df33a461a2544bc2953a,2018-06-06 21:58:02,0,0.24569114181570187,0
8d73d05fe1d2142179985e04712e8485,2018-06-06 22:00:28,1,0.29735040213730907,0
a4bfde08f83dafe9237a6f1890d097b1,2018-06-06 22:02:54,0,0.42630140754734897,1
f642a274a615b1034be368fac85db8e9,2018-06-06 22:07:59,0,0.16109929837310835,0
533dccc39b9e7286042aba868d574ecf,2018-06-06 22:11:27,0,0.2675546146682313,0
72adf8902a7ccd9b21ba70c84f2d53c4,2018-06-06 22:20:23,0,0.2399061272454267,0
245a8cb9d360630691eb4449b1994017,2018-06-06 22:26:33,0,0.12205282613447381,0
f9ff65718437270c39dfb38755a41157,2018-06-06 22:51:55,0,0.10741567012110247,0
7a4caa019e7bb13e8a2c00696be65ec5,2018-06-06 22:58:31,0,0.5924851066570114,1
4ebc7efaeb93bd3bdb9eccaf404cd53a,2018-06-06 23:00:12,0,0.14824429110654033,0
da3b1ce080ddff2eea8276700fc377a7,2018-06-06 23:01:04,0,0.14562986197598904,0
c528c7334f28e47ccdd517a9288a5113,2018-06-06 23:14:24,0,0.3312926383803617,0
d02c8608e14b940d4efee267ae23dc93,2018-06-06 23:27:54,0,0.13066292366877133,0
66c21fa04706b27438fe03e00ba596f0,2018-06-06 23:48:02,0,0.2698025494194109,0
167f04d11667c6073896de381fe051f5,2018-06-06 23:49:36,0,0.12826661394288574,0
e41e5861711a10524b80a63d022ae776,2018-06-07 00:14:28,0,0.3343797286848719,0
9b7aee2b156bb9edca9034462053c87c,2018-06-07 01:20:57,0,0.06550358613170584,0
c69f94d6f227f2384dc83c6ee5deff10,2018-06-07 06:00:58,0,0.10585300864413039,0
b4cd9b81ddf6c61fd05d5e2cdecd4598,2018-06-07 06:26:45,0,0.15732078577848038,0
15fbcfbb34bc49b1bd1cdbbb676de135,2018-06-07 06:51:59,0,0.30119038412929666,0
8551e4893fc1357dda960b1a7202b53d,2018-06-07 06:54:17,0,0.11588548486089129,0
e20aaa6862f849ed8fa3b602147e09ea,2018-06-07 07:03:04,0,0.09550110095978251,0
a9950bcd6b7e01fcf110c44611fbdf2e,2018-06-07 08:28:48,0,0.1867395898088127,0
9c63f9900d02e4981d36f0a782075043,2018-06-07 08:36:30,0,0.10072571946700001,0
d06fe8d6f4bdfe9cd1992aa3322f2f47,2018-06-07 08:44:39,0,0.39987391981624043,1
479118262cc4228b46c613b6b3efa669,2018-06-07 08:48:43,0,0.0651256548399923,0
4dd077c76e72e73742c4af14ebfbd4d1,2018-06-07 08:57:05,0,0.14682275054149943,0
2b509531faa45e6f3dbaa09e3f3eb839,2018-06-07 09:06:07,0,0.1660694937301623,0
cf82b80e79a66336306b0c6c151f64ef,2018-06-07 09:12:28,0,0.04321391324560167,0
883be96e55d6e19b2ceef5cdd735d8fd,2018-06-07 09:19:48,0,0.10266952643193461,0
82ea82026e50c602a0a88e158b8fa8d4,2018-06-07 09:23:19,0,0.16530851387334777,0
8572811ca6f313e1da609f4728ff2612,2018-06-07 09:28:29,0,0.03550138323926023,0
544b4461f9238642f3577670a6866ed2,2018-06-07 09:30:05,0,0.16234062745124436,0
bb5c56055a2362690b31944465465f8b,2018-06-07 09:41:50,0,0.19920996544842745,0
5c6d4d0bd50fd99821e4005e6b9cfccd,2018-06-07 09:58:06,0,0.10735878507133415,0
585bd8282700b362b4023d8fed406190,2018-06-07 09:58:55,0,0.14834130811492216,0
2fa0de151b7f1f86d97df7c2a0e11626,2018-06-07 10:01:24,0,0.14706165467354165,0
d72653b199232133a82a28e6e340133c,2018-06-07 10:02:26,0,0.44112613502454767,1
e0a7b1bed2f7b6ea6f1ad9fab878cb12,2018-06-07 10:04:52,0,0.16872076093744104,0
82566a660a982b15fb86e904c8d32918,2018-06-07 10:06:19,0,0.1493258555012859,0
5dc381c7b65e21b5912100c620d09615,2018-06-07 10:10:16,0,0.334644891637618,1
6be980911f97172cafec8249a401450f,2018-06-07 10:16:05,0,0.08427244074633589,0
8bd24d561ec1ec5f12ca94ba62f44909,2018-06-07 10:21:23,0,0.08518685946156478,0
ad6375df4d400deedc67049cfe1ae46f,2018-06-07 10:23:01,0,0.11137760072610664,0
3a4d49c9ef72a561be7ce1df8d7493d0,2018-06-07 10:24:49,0,0.23448970081918827,0
ac5cedb0f5d816dd6ac33929fcfd1f00,2018-06-07 10:29:22,0,0.6643082019441032,1
2ae054ef2ca5e6edea18284d0fcb9682,2018-06-07 10:35:03,0,0.0975772076834078,0
564056ed2b1aba6010b16c2dc89735b6,2018-06-07 10:38:12,0,0.21302901739998203,0
3a554e98b0dc0cef33a8df6e1b687a04,2018-06-07 10:43:15,0,0.24629180245426785,0
2b0beeb414c4c929b10570f53441db17,2018-06-07 10:44:00,0,0.2977466312537736,0
ee230b38900d26f6334311714d502d30,2018-06-07 10:48:15,0,0.05551719021347665,0
9ce03263783d6de468ef6a6debdbe92a,2018-06-07 10:57:37,0,0.23057428136896943,0
4dcc004247da52d053a714e7af29450b,2018-06-07 10:58:35,0,0.06677282570789073,0
6ef401cf776e0393085115618d39f6a9,2018-06-07 11:06:53,0,0.37789536709585214,1
be7a8091a9dc887ea17ef816b6edd96b,2018-06-07 11:09:22,0,0.10668513411916387,0
9a613bed98997c9e9969a5b93500f491,2018-06-07 11:12:43,0,0.1809283109574183,0
4c0bf10a3238584fbdeacac0151ff12b,2018-06-07 11:15:40,0,0.11295944563724108,0
a503842ce2c01bf4bae8b9ed571f29a5,2018-06-07 11:19:56,0,0.3446698115130211,1
0c87dd1621990a460672f431810cb35c,2018-06-07 11:29:13,0,0.7915047553715203,1
7b734c5bc97dccfab80232a0efd694d9,2018-06-07 11:30:44,0,0.6508872070909663,1
7a14d9bbf5aed76152f4739c23cd7970,2018-06-07 11:31:23,0,0.582766487083474,1
96aabbf6c7fe4fc427862aa6db301f69,2018-06-07 11:32:23,0,0.32875926876175926,0
fd8406e55cd74ad84a30ccca898589b3,2018-06-07 11:51:02,0,0.2491991833187665,0
c7f56d5704a91333798e6a26628d3666,2018-06-07 11:59:28,0,0.36164037210722405,1
e7541d63acc69eb0bffae073a401b6ea,2018-06-07 12:04:29,0,0.295833389843636,0
de0d5d6bf2003cc68cddbcbb3783b87d,2018-06-07 12:05:36,0,0.646436683292619,1
3a3ee9aa5c27f048575edfd6d3926140,2018-06-07 12:07:41,0,0.06687665744136585,0
06b5d30491b14242caca6d7090f29771,2018-06-07 12:16:23,0,0.13535382238574986,0
1dca2485fad83accbda87a3a319645df,2018-06-07 12:21:11,0,0.2435460329310529,0
15c73309f9a91be9baa4d58d1e02cbab,2018-06-07 12:27:49,0,0.28399147668836316,0
d3ebfb013e1078eaff4a664df869315a,2018-06-07 12:38:31,0,0.39939088568057707,1
8be3f8cf0b9c0840f7fc2d6dcd6b9570,2018-06-07 12:42:02,0,0.12699993309123686,0
1bb86f8d6d2967cbf88b8a487d536e43,2018-06-07 12:44:20,0,0.5254766064217846,1
f81cffddbb8c9cf0ccdd3a5a4161aa64,2018-06-07 12:47:10,0,0.14009828485589043,0
de76a97b93b66f97e060477621822a65,2018-06-07 12:55:22,0,0.41749509090572934,1
c785675f92b03bbf76fbbcbf2acfe7da,2018-06-07 12:57:35,0,0.44187033962155714,1
4e587ca33ad0c0f0ad2e445c30698ed8,2018-06-07 13:00:52,0,0.22330930545367195,0
9dafdbeb6a7b7240bc32fd6861c42f54,2018-06-07 13:02:12,0,0.23927273799746215,0
665f584a60984d1eeb1a0ac9c18585c9,2018-06-07 13:02:13,0,0.31506142925722225,0
25256c72510ddb7b4bd3b50f904c595b,2018-06-07 13:08:42,0,0.19279417384719721,0
2e1280399c65455d35233b8e0144d883,2018-06-07 13:09:44,0,0.42481236919441223,1
b867ed36fe57004358a5c654d886d389,2018-06-07 13:17:32,0,0.6765775393798507,1
63f040d4a7b09c928627e309f6c17552,2018-06-07 13:19:51,0,0.22518532345854167,0
284ffa157b684f496366615a6ba3201a,2018-06-07 13:20:57,0,0.19269937702301537,0
e0820022dc8f9840abec5c1057054ba9,2018-06-07 13:21:36,0,0.3870049445679974,1
824d9780d0313771024a0c70fe9dd9a7,2018-06-07 13:28:00,0,0.427650140103901,1
b0c2a7d04b165525254254a728c50a4e,2018-06-07 13:28:30,0,0.5880263976967867,1
457acb24534ad6018f8a35441a118afc,2018-06-07 13:32:39,0,0.7316362293003019,1
cd9a4a2f34981d431266156f950ce0ef,2018-06-07 13:36:53,0,0.649498387893862,1
ecbda892f221f0914a655563629cf183,2018-06-07 13:40:15,0,0.19052098366409856,0
be5cae366c82f548c9a28b353ab44dd0,2018-06-07 13:40:18,0,0.34670120243483116,1
348af6f0ccd66ddb6e724b8fe5547368,2018-06-07 13:45:38,0,0.24999976546162472,0
f6ffb29c9fc11f94687426f77bfb45b4,2018-06-07 13:48:39,0,0.35997790443823446,1
d01d398884a6cf22acddc973b81de5c2,2018-06-07 13:53:37,0,0.5880970985686368,1
cb418bb4b6115438d20b0141ed5bc9e0,2018-06-07 13:53:52,0,0.1820042328492064,0
b6054dd0191c75f47635c7b3512b780c,2018-06-07 13:55:19,0,0.2864829650843091,0
f91a6274f42705db22d06ba516968a56,2018-06-07 13:58:13,0,0.27516098397846733,0
3f510ee6758ee5af3f189cbf3a3393a1,2018-06-07 14:00:38,0,0.18321731667373742,0
0ddd8dbe3b0d08b247e46ff98c1b5f45,2018-06-07 14:01:50,0,0.3854490350005765,1
c2a6e9e49e5282ea4882c738f6137303,2018-06-07 14:06:40,0,0.17936628289731243,0
